地区名,センター,燃える,燃えない,プラスチック,ビン,ペットボトル、カン
安善寺,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
稲荷,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
市,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
板垣,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
池田,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
大本,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
上荒谷,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
金山,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
柿ヶ原,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
上小畑,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
金見谷,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
学園,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
定方,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
志津原,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
新保,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
清水谷,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
白粟,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
下小畑,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
菅生,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
谷口,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
千代谷,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
月ヶ瀬,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
常安,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
辻,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
寺島,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
寺谷,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
土合皿尾,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
中出,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
西角間,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
野尻,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
東角間,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
東俣,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
広瀬,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
松ヶ谷,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
水海,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
持越,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
山田,池田町保健福祉課,水,木1 木3,火,木2 木4,木2 木4
藪田,池田町保健福祉課,水,木2 木4,火,木1 木3,木1 木3
