type,name,notice,furigana
燃えない,アイスノン（保冷剤）,,あ
燃えない,アイロン,「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,あ
ペットボトル、カン,空き缶（飲料・食料用）,缶の中身は完全に使い切り、水洗い。１斗缶の半分まで。飲食料用以外は「燃やせないごみ」へ。缶詰などの取り外したふたは、「燃やせないごみ」へ、取り外してないものは、そのまま「空き缶」へ。お茶、海苔、お菓子などの缶のふたは、そのまま「空き缶」へ。,あ
燃えない,空き缶（飲料・食料用以外）,ペンキ・ワックス缶（中身は完全に使い切る）、貯金箱、小物入れなど、一斗缶は粗大ごみ,あ
ビン,空き瓶（飲料・食品用）,フタを取り、中を洗い、色別カゴヘ。金属性蓋は「燃やせないごみ」、プラスチック製の蓋は「プラスチック製容器包装ごみ」へ,あ
燃えない,空き瓶（飲料・食品用以外）,化粧品、小物入れ、香水、医薬品のびん（塗り薬など、経口薬以外の薬のびん）。プラスチック製の蓋は「プラスチック製容器包装ごみ」へ,あ
ビン,味付海苔容器（ガラス製）,フタを取り、色別カゴへ。プラスチック製の蓋は「プラスチック製容器包装ごみ」へ,あ
プラスチック,味付海苔容器（プラスチック製）,,あ
ビン,油ビン（食料用）,フタを取り、中を洗い、色別カゴへ。金属性蓋は「燃やせないごみ」、プラチック製の蓋は「プラスチック製容器包装ごみ」へ,あ
燃えない,雨カッパ,,あ
燃えない,網（昆虫採集、魚釣り用）,,あ
燃える,アルバム(写真),,あ
燃えない,アルミ箔（台所用）,食べ残しはきれいに取り除き、「燃やせないごみ」へ,あ
燃えない,あんか,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,あ
燃えない,イヤホン,,い
燃える,衣類,１メートル以内に切って出す,い
燃える,飲料用紙パック（ジュースなど）,内面アルミ貼りのもの,い
燃えない,植木鉢（焼物）,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,う
燃えない,植木鉢（プラスチック）,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,う
燃えない,浮き輪・浮き袋等,空気を抜いて出す,う
燃えない,腕時計,電池は取り除く。「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,う
燃えない,"ＭＤ,ＣＤ,ＬＤ,DVD",ケースも「燃やせないごみ」へ,え
燃えない,塩ビパイプ（家庭用に限る）,30cm以内に切って出す,え
燃えない,オーブントースター,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,お
燃えない,おもちゃ類,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,お
燃えない,おもちゃ類（電動式）,電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,お
燃えない,カード,キャッシュカード等,か
燃える,カーボン紙,,か
燃える,貝殻類,,か
燃えない,懐中電灯,電池は取り除く。「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,か
燃えない,カイロ（使い捨て）,使用前のものは発火の恐れがあるので使ってから出す。一番外側のビニール製の袋は「プラスチック製容器包装ごみ」へ,か
燃えない,鏡,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,か
燃えない,傘,袋からはみ出してもよい,か
燃えない,加湿器,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,か
ペットボトル、カン,菓子缶（金属製）,１斗缶の半分まで,か
プラスチック,菓子袋（プラスチック製）,中身を取り出し、きれいにして出す,か
燃えない,カセットコンロ,30cm角以内の物は「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,か
燃えない,カッター,刃にガムテープ等を巻いて袋に「刃物」と表示,か
燃えない,カッパ（雨カッパ）,,か
プラスチック,カップ麺の容器等,紙製の場合は燃やせるごみへ。外装フィルムは「プラスチック製容器包装ごみ」へ,か
燃えない,花瓶,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,か
燃えない,鎌,刃にガムテープ等を巻いて袋に「刃物」と表示。包丁も同じ,か
燃えない,釜,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,か
燃える,紙おむつ,汚物は取り除きトイレに捨て、紙おむつは「燃やせるごみ」へ,か
燃える,紙コップ・紙さら,,か
燃えない,かみそり,刃にガムテープを巻いて出す。袋に「刃物」と表示,か
燃える,ガムテープ,布製、紙製は燃やせるごみ　その他は燃やせないごみ,か
燃えない,カメラ,電池は取り除く。「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,か
燃えない,ガラス,新聞紙などでくるみ、袋に「ガラス」と表示。飲料用のガラス瓶は「あきびん」に色分けして出す,か
燃えない,皮製品,くつ、かばん類,か
燃えない,換気扇,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,か
燃えない,乾燥剤（食品用）,,か
燃える,浣腸,衛生のため焼却（中身は完全に使い切る）,か
燃える,感熱紙,,か
燃えない,給油ポンプ,電池ははずして、「有害ごみ」へ,き
燃えない,霧吹き,,き
燃える,銀紙,,き
燃えない,金魚ばち,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,き
燃えない,空気入れ（自転車用等）,「燃やせないごみ」へ,く
燃えない,くぎ,刺さらないようにテープでまとめて出す,く
燃える,くさ・雑草,泥・土等は完全に落とす。大量にある場合は直接搬入,く
燃えない,櫛,木製は「燃やせるごみ」へ,く
ビン,くすり瓶（経口薬）錠剤・粒剤・飲み薬,,く
燃えない,くすり瓶（経口薬以外）塗り薬、育毛剤等,中を洗って出す,く
プラスチック,くすり（カプセル）の入ったケース,,く
燃えない,くつ・ズック,,く
燃える,靴下,,く
燃える,クッション,指定の袋に入る大きさまで,く
燃えない,グラス,,く
プラスチック,クリーニングのビニール袋,,く
燃えない,クリップ,,く
燃える,クレヨン等,,く
燃えない,グローブ（野球用）,,く
燃えない,計算機(電卓),電池は取り除く。「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,け
燃えない,化粧品びん,,け
燃える,下駄,,け
プラスチック,ケチャップの容器,きれいに洗って出す。マヨネーズの容器も同じ,け
燃えない,血圧計,家庭用水銀血圧計は直接搬入（別料金が必要）。「燃やせないごみ」へ出すこともできます。,け
燃えない,硬質プラスチック,ボウリングの球など重量物は直接搬入,こ
燃えない,工具,電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,こ
燃えない,ゴーグル,,こ
燃えない,香水の瓶,,こ
燃える,コート,１メートル以内に切って出す,こ
燃えない,コーヒーメーカー,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,こ
燃える,固形石鹸,,こ
燃える,小鳥の糞,,こ
燃えない,ゴムマット,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,こ
燃える,コンドーム,衛生のため焼却,こ
燃えない,サインペン,,さ
燃えない,ざる,竹製のものは「燃やせるごみ」へ,さ
燃えない,ＣＤ・ＬＤ・ＭＤ・ＤＶＤ,ケースも「燃やせないごみ」へ,し
燃えない,ＣＤ・ＬＤプレーヤー,電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,し
燃える,シール,,し
燃えない,シェーバー（ひげそり）,電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。,し
燃えない,磁石,,し
燃える,シップ,衛生のため焼却,し
燃える,竹刀,５０ｃｍ位に切断。そのままなら「粗大ごみ」へ,し
燃える,写真,写真のネガは「燃やせないごみ」へ,し
燃えない,写真器、カメラ,電池は取り除く。「燃やせないごみ」へ出すこともできます。,し
プラスチック,シャンプー等の容器,中身を完全に抜き、水洗いをして出す。ポンプは取り外して入れる,し
燃えない,ジューサー,30cm角以内の物は「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,し
燃える,ジュース等の紙パック,内面アルミ貼りのもの,し
燃えない,充電器,「燃やせないごみ」に出すこともできます。「粗大ごみ」の小型家電回収へ。,し
燃える,シュレッダーごみ,,し
プラスチック,錠剤容器,ガラス製は「燃やせないごみ」へ,し
燃えない,除湿剤,,し
燃える,人工肛門,,し
燃えない,水中眼鏡,,す
燃えない,水筒,,す
燃えない,炊飯器,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,す
燃えない,スキーウェアー,,す
燃える,ステッカー,,す
燃えない,ステレオ,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,す
燃える,ストッキング,,す
燃えない,ストロー,袋は「燃やせるごみ」または「プラスチック製容器包装ごみ」へ,す
燃えない,スニーカー,,す
燃えない,スピーカー,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,す
燃えない,スプーン・フォーク,,す
燃えない,スポンジ,,す
燃えない,スリッパ,,す
燃える,生理用品,衛生のため焼却,せ
燃えない,せともの,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,せ
燃えない,セロハンテープ,,せ
プラスチック,洗剤容器（ポンプ式）,中身を完全に抜き、水洗いをして出す。ポンプも取り外して「プラスチック製容器包装ごみ」へ,せ
燃える,洗剤容器（紙箱製）,持ち手・中の計量カップは「燃やせないごみ」へ,せ
燃えない,洗濯ばさみ,,せ
燃える,剪定ごみ,5cm角、長さ50cm以内に切り､指定袋に入れて出す（枝は束にしても良い）,せ
燃えない,剪定はさみ,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,せ
燃えない,扇風機,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,せ
燃えない,双眼鏡,,そ
燃えない,ぞうり,,そ
燃えない,体温計（電子）,電池は取り除く。「燃やせないごみ」に出すこともできます。「粗大ごみ」の小型家電回収へ。,た
燃えない,体脂肪計,電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,た
燃えない,体重計(ヘルスメーター),電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,た
燃える,タオル,,た
燃えない,タッパー容器,,た
燃える,たばこ,水をかけ、完全に火を消して出す,た
燃える,タンポン,衛生のため焼却,た
燃えない,茶碗,,ち
燃えない,ちりとり,,ち
燃える,杖,木製は折って「燃やせるごみ」へ。プラスチック及びアルミ製は「燃やせないごみ」へ,つ
燃えない,使い捨てカイロ,使用前のものは発火の恐れがあるので使ってから出す。一番外側のビニール製の袋は「プラスチック製容器包装ごみ」へ,つ
燃える,漬物の床,ただし、少量に限る,つ
燃えない,爪きり,,つ
燃えない,釣り竿,ただし、1メートル以内にできる場合。それ以上のものは「粗大ごみ」へ,つ
燃える,ティッシュ,,て
燃えない,テーブルタップ（電気コード）,「燃やせないごみ」に出すこともできます。「粗大ごみ」の小型家電回収へ。,て
燃えない,電化製品,テレビ（プラズマ式、液晶等）、洗濯機、エアコン、冷蔵庫・冷凍庫、衣類乾燥機、パソコン以外の物で、袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,て
燃えない,電気コード,１メートル以内に切る。ドラムに巻いてある物も切って出す,て
燃えない,電子辞書,電池は取り除く。「燃やせないごみ」に出すこともできます。「粗大ごみ」の小型家電回収へ。,て
燃えない,電子手帳,電池は取り除く。「燃やせないごみ」に出すこともできます。「粗大ごみ」の小型家電回収へ。,て
燃える,天ぷら油,紙､布などに浸すか､固体に固めて出す,て
燃えない,電話機,電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,て
燃えない,陶磁器,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,と
燃えない,トースター,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,と
燃えない,時計,電池は取り除く。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,と
燃えない,土鍋,,と
ビン,ドレッシング瓶（ガラス製）,プラスチック製のフタは「プラスチック製容器包装ごみ」へ,と
燃えない,ナイフ,刃にガムテープ等を巻いて袋に「刃物」と表示,な
燃えない,ナタ,２０cm程度まで。大きいナタは「粗大ゴミ」へ,な
燃える,ナプキン,衛生のため焼却,な
燃えない,なべ,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,な
燃える,生ごみ,水を切って出す,な
燃える,妊娠検査薬,衛生のため焼却,に
燃える,ぬいぐるみ,指定袋に入る大きさまで。指定袋に入らないものは粗大ごみ,ぬ
燃える,ぬか床,ただし、少量に限る,ぬ
燃える,布類,長い物は１メートル以内に切る,ぬ
燃える,ねこ砂,衛生のため焼却（汚物は取り除き）,ね
プラスチック,ねり歯みがきチューブ,きれいに洗って出す,ね
燃えない,粘土,紙製は「燃やせるごみ」へ,ね
燃えない,農薬瓶（家庭用）,薬品は完全に使い切り、水洗いをする,の
燃えない,のこぎり,２０cm程度まで。大きなものは「粗大ゴミ」へ,の
ビン,海苔の瓶（ガラス製）,フタを取り色別カゴへ。フタは「プラスチック製容器包装ごみ」へ,の
燃えない,はきもの,,は
燃えない,バケツ,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,は
燃える,箸,プラスチック製は「燃やせないごみ」へ,は
燃えない,バット（料理用）,大きい物は「粗大ごみ」へ,は
プラスチック,発泡スチロール,袋に入る程度の大きさに割る。細かくする必要はない。,は
プラスチック,発泡スチロール製緩衝材,粒状の物は「燃やせないごみ」へ,は
燃える,はなかみ,,は
燃える,花火,水をかけ、完全に火を消して出す。　但し、未使用のものは直接搬入。,は
燃えない,歯ブラシ,,は
燃えない,刃物,刃にガムテープ等を巻いて袋に「刃物」と表示,は
燃えない,バラン（仕切り用）,,は
燃えない,針,ガムテープ等で刺さらないように,は
燃えない,針金,１メートル程度に切る,は
燃える,ハンカチ,,は
燃えない,ハンガー,,は
燃えない,ＰＰバンド,５０ｃｍ位に切断。長い状態では出さない,ひ
燃えない,ビデオ機器,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,ひ
燃えない,ビニールホース,１メートル程度に切る,ひ
プラスチック,ビニール袋,,ひ
燃えない,ビニルシート,１メートル以内に。それ以上は「粗大ごみ」へ,ひ
燃えない,ビニルテープ,,ひ
ビン,びん（飲食物のびん）,ビール瓶、一升瓶は販売店に返す,ひ
燃えない,びん（飲食物以外のびん）,香水、化粧品などのびん,ひ
燃えない,ファイル（プラスチック製）,,ふ
燃えない,封筒（ダイレクトメール用ビニール製）,,ふ
燃える,筆,,ふ
燃えない,ブラシ,,ふ
燃えない,プリンター機器,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,ふ
燃えない,フロッピーディスク,ケースも「燃やせないごみ」へ,ふ
燃えない,文房具,大きい物は「粗大ごみ」へ,ふ
燃えない,ヘッドホン,「燃やせないごみ」に出すこともできます。　「粗大ごみ」の小型家電回収へ。,へ
ペットボトル、カン,ペットボトル,リサイクルマーク「１」のもの。キャップとラベルは「プラスチック製容器包装ごみ」へ,へ
ペットボトル、カン,ペットフード缶詰,缶の中身は完全に使い切り、水洗い,へ
燃えない,ヘルメット,,へ
燃えない,ホイールキャップ,,ほ
燃えない,方位磁石,,ほ
燃えない,ほうき,長く大きいものは「粗大ごみ」へ,ほ
燃える,ほう酸だんご,,ほ
燃えない,包丁・刃物,刃にガムテープ等を巻いて袋に「刃物」と表示,ほ
燃えない,防虫剤容器,ハンガータイプ,ほ
燃えない,ボウル（台所用品）,,ほ
燃えない,ボール（球）,空気の入っているボールは空気を抜いて出すこと,ほ
燃えない,ボールペン,,ほ
燃えない,ホース,１メートル以内に切って出す,ほ
燃えない,保温材・保冷剤,,ほ
燃えない,ポット・魔法瓶,袋に入る大きさ・持ち上げても袋が破れない重さまで。それ以外は「粗大ごみ」へ,ほ
燃えない,ポリタンク（20?まで）,,ほ
燃えない,盆,木製のものは「燃やせるごみ」へ,ほ
燃えない,まくら,中身が綿やそば殻の物は「燃やせるごみ」へ,ま
燃えない,マジック,,ま
燃えない,マッサージ機類,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,ま
燃えない,まな板,木製の場合は「燃やせるごみ」へ,ま
燃えない,魔法瓶,ステンレス、ガラス製も,ま
プラスチック,マヨネーズの容器,きれいに洗って出す。ケチャップの容器も同じ,ま
燃えない,ミシン,足踏式も可。袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,み
燃えない,みみかき,木製のものは「燃やせるごみ」へ,み
燃えない,虫めがね,,む
燃えない,めがね,,め
燃える,綿棒,,め
燃えない,やかん,,や
燃えない,湯たんぽ,,ゆ
燃えない,湯のみ,,ゆ
燃える,洋服,1M以内に切って出す,よ
燃えない,ラケット,木製のものは「燃やせるごみ」へ,ら
燃えない,ラジオ,電池は取り除く。また、袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。「粗大ごみ」の小型家電回収へ。,ら
燃えない,ラッピング包装,,ら
燃えない,ラップ,店で買った肉や魚を包んでいた物は洗って「プラスチック製容器包装ごみ」へ,ら
燃えない,ランドセル,,ら
燃えない,リモコン,電池は取り除く。「燃やせないごみ」に出すこともできます。「粗大ごみ」の小型家電回収へ。,り
燃えない,リュック,,り
燃えない,ルーペ,,る
燃えない,ルーレット,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。それ以外は「粗大ごみ」へ,る
燃えない,レコード,,れ
燃える,レシート,,れ
プラスチック,レジ袋,,れ
プラスチック,レトルト食品容器,きれいに洗って出すこと,れ
燃えない,ワープロ,袋に入る大きさ・持ち上げても袋が破れない重さまでは「燃やせないごみ」へ出すこともできます。それ以外は「粗大ごみ」へ。,わ
燃えない,輪ゴム,,わ
ビン,割れたびん,食品ビンは割れていても資源ごみの色別コンテナへ。色別に分けられる場合に限る,わ
